    3.150000e+00   -6.975206e-02   -4.285213e-02   -5.383534e-02   -4.285213e-02
    3.160000e+00   -6.947264e-02   -4.242574e-02   -5.374634e-02   -4.242574e-02
    3.170000e+00   -6.919379e-02   -4.200360e-02   -5.365671e-02   -4.200360e-02
    3.180000e+00   -6.891553e-02   -4.158566e-02   -5.356647e-02   -4.158566e-02
    3.190000e+00   -6.863786e-02   -4.117187e-02   -5.347563e-02   -4.117187e-02
    3.200000e+00   -6.836080e-02   -4.076220e-02   -5.338420e-02   -4.076220e-02
    3.210000e+00   -6.808436e-02   -4.035661e-02   -5.329219e-02   -4.035661e-02
    3.220000e+00   -6.780855e-02   -3.995506e-02   -5.319962e-02   -3.995506e-02
    3.230000e+00   -6.753338e-02   -3.955750e-02   -5.310649e-02   -3.955750e-02
    3.240000e+00   -6.725886e-02   -3.916390e-02   -5.301282e-02   -3.916390e-02
    3.250000e+00   -6.698501e-02   -3.877421e-02   -5.291863e-02   -3.877421e-02
    3.260000e+00   -6.671182e-02   -3.838840e-02   -5.282391e-02   -3.838840e-02
    3.270000e+00   -6.643932e-02   -3.800643e-02   -5.272868e-02   -3.800643e-02
    3.280000e+00   -6.616750e-02   -3.762826e-02   -5.263296e-02   -3.762826e-02
    3.290000e+00   -6.589639e-02   -3.725385e-02   -5.253676e-02   -3.725385e-02
    3.300000e+00   -6.562599e-02   -3.688317e-02   -5.244007e-02   -3.688317e-02
    3.310000e+00   -6.535630e-02   -3.651617e-02   -5.234293e-02   -3.651617e-02
    3.320000e+00   -6.508733e-02   -3.615283e-02   -5.224533e-02   -3.615283e-02
    3.330000e+00   -6.481910e-02   -3.579311e-02   -5.214728e-02   -3.579311e-02
    3.340000e+00   -6.455161e-02   -3.543696e-02   -5.204881e-02   -3.543696e-02
    3.350000e+00   -6.428487e-02   -3.508435e-02   -5.194991e-02   -3.508435e-02
    3.360000e+00   -6.401889e-02   -3.473526e-02   -5.185059e-02   -3.473526e-02
    3.370000e+00   -6.375367e-02   -3.438964e-02   -5.175088e-02   -3.438964e-02
    3.380000e+00   -6.348922e-02   -3.404745e-02   -5.165077e-02   -3.404745e-02
    3.390000e+00   -6.322554e-02   -3.370868e-02   -5.155027e-02   -3.370868e-02
    3.400000e+00   -6.296265e-02   -3.337327e-02   -5.144941e-02   -3.337327e-02
    3.410000e+00   -6.270055e-02   -3.304120e-02   -5.134817e-02   -3.304120e-02
    3.420000e+00   -6.243924e-02   -3.271243e-02   -5.124658e-02   -3.271243e-02
    3.430000e+00   -6.217874e-02   -3.238694e-02   -5.114465e-02   -3.238694e-02
    3.440000e+00   -6.191904e-02   -3.206469e-02   -5.104237e-02   -3.206469e-02
    3.450000e+00   -6.166015e-02   -3.174564e-02   -5.093977e-02   -3.174564e-02
    3.460000e+00   -6.140208e-02   -3.142976e-02   -5.083684e-02   -3.142976e-02
    3.470000e+00   -6.114484e-02   -3.111703e-02   -5.073361e-02   -3.111703e-02
    3.480000e+00   -6.088842e-02   -3.080741e-02   -5.063007e-02   -3.080741e-02
    3.490000e+00   -6.063283e-02   -3.050087e-02   -5.052624e-02   -3.050087e-02
    3.500000e+00   -6.037808e-02   -3.019738e-02   -5.042212e-02   -3.019738e-02
    3.510000e+00   -6.012417e-02   -2.989691e-02   -5.031772e-02   -2.989691e-02
    3.520000e+00   -5.987111e-02   -2.959944e-02   -5.021305e-02   -2.959944e-02
    3.530000e+00   -5.961890e-02   -2.930492e-02   -5.010812e-02   -2.930492e-02
    3.540000e+00   -5.936754e-02   -2.901333e-02   -5.000294e-02   -2.901333e-02
    3.550000e+00   -5.911703e-02   -2.872464e-02   -4.989750e-02   -2.872464e-02
    3.560000e+00   -5.886739e-02   -2.843882e-02   -4.979183e-02   -2.843882e-02
    3.570000e+00   -5.861861e-02   -2.815585e-02   -4.968593e-02   -2.815585e-02
    3.580000e+00   -5.837070e-02   -2.787570e-02   -4.957981e-02   -2.787570e-02
    3.590000e+00   -5.812365e-02   -2.759833e-02   -4.947347e-02   -2.759833e-02
    3.600000e+00   -5.787749e-02   -2.732372e-02   -4.936692e-02   -2.732372e-02
    3.610000e+00   -5.763219e-02   -2.705185e-02   -4.926016e-02   -2.705185e-02
    3.620000e+00   -5.738778e-02   -2.678268e-02   -4.915322e-02   -2.678268e-02
    3.630000e+00   -5.714424e-02   -2.651618e-02   -4.904608e-02   -2.651618e-02
    3.640000e+00   -5.690159e-02   -2.625234e-02   -4.893877e-02   -2.625234e-02
    3.650000e+00   -5.665982e-02   -2.599113e-02   -4.883128e-02   -2.599113e-02
    3.660000e+00   -5.641895e-02   -2.573251e-02   -4.872362e-02   -2.573251e-02
    3.670000e+00   -5.617896e-02   -2.547647e-02   -4.861580e-02   -2.547647e-02
    3.680000e+00   -5.593986e-02   -2.522297e-02   -4.850783e-02   -2.522297e-02
    3.690000e+00   -5.570166e-02   -2.497200e-02   -4.839970e-02   -2.497200e-02
    3.700000e+00   -5.546435e-02   -2.472353e-02   -4.829144e-02   -2.472353e-02
    3.710000e+00   -5.522793e-02   -2.447752e-02   -4.818304e-02   -2.447752e-02
    3.720000e+00   -5.499242e-02   -2.423397e-02   -4.807452e-02   -2.423397e-02
    3.730000e+00   -5.475780e-02   -2.399284e-02   -4.796587e-02   -2.399284e-02
    3.740000e+00   -5.452409e-02   -2.375410e-02   -4.785710e-02   -2.375410e-02
    3.750000e+00   -5.429127e-02   -2.351775e-02   -4.774822e-02   -2.351775e-02
    3.760000e+00   -5.405936e-02   -2.328374e-02   -4.763924e-02   -2.328374e-02
    3.770000e+00   -5.382835e-02   -2.305206e-02   -4.753015e-02   -2.305206e-02
    3.780000e+00   -5.359825e-02   -2.282269e-02   -4.742098e-02   -2.282269e-02
    3.790000e+00   -5.336905e-02   -2.259560e-02   -4.731171e-02   -2.259560e-02
    3.800000e+00   -5.314075e-02   -2.237077e-02   -4.720236e-02   -2.237077e-02
    3.810000e+00   -5.291336e-02   -2.214818e-02   -4.709294e-02   -2.214818e-02
    3.820000e+00   -5.268688e-02   -2.192780e-02   -4.698344e-02   -2.192780e-02
    3.830000e+00   -5.246130e-02   -2.170962e-02   -4.687387e-02   -2.170962e-02
    3.840000e+00   -5.223663e-02   -2.149360e-02   -4.676425e-02   -2.149360e-02
    3.850000e+00   -5.201287e-02   -2.127974e-02   -4.665457e-02   -2.127974e-02
    3.860000e+00   -5.179001e-02   -2.106800e-02   -4.654483e-02   -2.106800e-02
    3.870000e+00   -5.156806e-02   -2.085837e-02   -4.643506e-02   -2.085837e-02
    3.880000e+00   -5.134701e-02   -2.065083e-02   -4.632524e-02   -2.065083e-02
    3.890000e+00   -5.112687e-02   -2.044535e-02   -4.621538e-02   -2.044535e-02
    3.900000e+00   -5.090764e-02   -2.024191e-02   -4.610549e-02   -2.024191e-02
    3.910000e+00   -5.068931e-02   -2.004050e-02   -4.599558e-02   -2.004050e-02
    3.920000e+00   -5.047189e-02   -1.984109e-02   -4.588564e-02   -1.984109e-02
    3.930000e+00   -5.025537e-02   -1.964367e-02   -4.577568e-02   -1.964367e-02
    3.940000e+00   -5.003975e-02   -1.944821e-02   -4.566572e-02   -1.944821e-02
    3.950000e+00   -4.982504e-02   -1.925470e-02   -4.555574e-02   -1.925470e-02
    3.960000e+00   -4.961123e-02   -1.906311e-02   -4.544576e-02   -1.906311e-02
    3.970000e+00   -4.939833e-02   -1.887343e-02   -4.533578e-02   -1.887343e-02
    3.980000e+00   -4.918632e-02   -1.868564e-02   -4.522580e-02   -1.868564e-02
    3.990000e+00   -4.897521e-02   -1.849971e-02   -4.511583e-02   -1.849971e-02
    4.000000e+00   -4.876500e-02   -1.831564e-02   -4.500588e-02   -1.831564e-02
    4.010000e+00   -4.855569e-02   -1.813340e-02   -4.489594e-02   -1.813340e-02
    4.020000e+00   -4.834728e-02   -1.795296e-02   -4.478602e-02   -1.795296e-02
    4.030000e+00   -4.813976e-02   -1.777433e-02   -4.467613e-02   -1.777433e-02
    4.040000e+00   -4.793314e-02   -1.759747e-02   -4.456627e-02   -1.759747e-02
    4.050000e+00   -4.772741e-02   -1.742237e-02   -4.445643e-02   -1.742237e-02
    4.060000e+00   -4.752257e-02   -1.724902e-02   -4.434664e-02   -1.724902e-02
    4.070000e+00   -4.731862e-02   -1.707739e-02   -4.423688e-02   -1.707739e-02
    4.080000e+00   -4.711556e-02   -1.690747e-02   -4.412717e-02   -1.690747e-02
    4.090000e+00   -4.691339e-02   -1.673923e-02   -4.401751e-02   -1.673923e-02
    4.100000e+00   -4.671210e-02   -1.657268e-02   -4.390790e-02   -1.657268e-02
    4.110000e+00   -4.651170e-02   -1.640777e-02   -4.379834e-02   -1.640777e-02
    4.120000e+00   -4.631218e-02   -1.624451e-02   -4.368884e-02   -1.624451e-02
    4.130000e+00   -4.611354e-02   -1.608288e-02   -4.357940e-02   -1.608288e-02
    4.140000e+00   -4.591579e-02   -1.592285e-02   -4.347002e-02   -1.592285e-02
    4.150000e+00   -4.571890e-02   -1.576442e-02   -4.336071e-02   -1.576442e-02
    4.160000e+00   -4.552290e-02   -1.560756e-02   -4.325148e-02   -1.560756e-02
    4.170000e+00   -4.532777e-02   -1.545226e-02   -4.314232e-02   -1.545226e-02
    4.180000e+00   -4.513351e-02   -1.529851e-02   -4.303323e-02   -1.529851e-02
    4.190000e+00   -4.494012e-02   -1.514628e-02   -4.292423e-02   -1.514628e-02
    4.200000e+00   -4.474759e-02   -1.499558e-02   -4.281531e-02   -1.499558e-02
    4.210000e+00   -4.455594e-02   -1.484637e-02   -4.270647e-02   -1.484637e-02
    4.220000e+00   -4.436514e-02   -1.469864e-02   -4.259773e-02   -1.469864e-02
    4.230000e+00   -4.417521e-02   -1.455239e-02   -4.248908e-02   -1.455239e-02
    4.240000e+00   -4.398614e-02   -1.440759e-02   -4.238052e-02   -1.440759e-02
    4.250000e+00   -4.379793e-02   -1.426423e-02   -4.227207e-02   -1.426423e-02
    4.260000e+00   -4.361057e-02   -1.412230e-02   -4.216371e-02   -1.412230e-02
    4.270000e+00   -4.342407e-02   -1.398178e-02   -4.205546e-02   -1.398178e-02
    4.280000e+00   -4.323841e-02   -1.384266e-02   -4.194731e-02   -1.384266e-02
    4.290000e+00   -4.305361e-02   -1.370493e-02   -4.183927e-02   -1.370493e-02
    4.300000e+00   -4.286965e-02   -1.356856e-02   -4.173134e-02   -1.356856e-02
    4.310000e+00   -4.268654e-02   -1.343355e-02   -4.162353e-02   -1.343355e-02
    4.320000e+00   -4.250427e-02   -1.329988e-02   -4.151584e-02   -1.329988e-02
    4.330000e+00   -4.232283e-02   -1.316755e-02   -4.140826e-02   -1.316755e-02
    4.340000e+00   -4.214224e-02   -1.303653e-02   -4.130080e-02   -1.303653e-02
    4.350000e+00   -4.196248e-02   -1.290681e-02   -4.119347e-02   -1.290681e-02
    4.360000e+00   -4.178355e-02   -1.277839e-02   -4.108627e-02   -1.277839e-02
    4.370000e+00   -4.160545e-02   -1.265124e-02   -4.097919e-02   -1.265124e-02
    4.380000e+00   -4.142818e-02   -1.252536e-02   -4.087225e-02   -1.252536e-02
    4.390000e+00   -4.125173e-02   -1.240073e-02   -4.076543e-02   -1.240073e-02
    4.400000e+00   -4.107610e-02   -1.227734e-02   -4.065876e-02   -1.227734e-02
    4.410000e+00   -4.090130e-02   -1.215518e-02   -4.055222e-02   -1.215518e-02
    4.420000e+00   -4.072731e-02   -1.203423e-02   -4.044582e-02   -1.203423e-02
    4.430000e+00   -4.055413e-02   -1.191449e-02   -4.033956e-02   -1.191449e-02
    4.440000e+00   -4.038177e-02   -1.179594e-02   -4.023344e-02   -1.179594e-02
    4.450000e+00   -4.021021e-02   -1.167857e-02   -4.012747e-02   -1.167857e-02
    4.460000e+00   -4.003947e-02   -1.156236e-02   -4.002165e-02   -1.156236e-02
    4.470000e+00   -3.986952e-02   -1.144732e-02   -3.991598e-02   -1.144732e-02
    4.480000e+00   -3.970038e-02   -1.133341e-02   -3.981046e-02   -1.133341e-02
    4.490000e+00   -3.953203e-02   -1.122064e-02   -3.970509e-02   -1.122064e-02
    4.500000e+00   -3.936448e-02   -1.110900e-02   -3.959988e-02   -1.110900e-02
    4.510000e+00   -3.919773e-02   -1.099846e-02   -3.949482e-02   -1.099846e-02
    4.520000e+00   -3.903176e-02   -1.088902e-02   -3.938992e-02   -1.088902e-02
    4.530000e+00   -3.886658e-02   -1.078068e-02   -3.928519e-02   -1.078068e-02
    4.540000e+00   -3.870219e-02   -1.067341e-02   -3.918061e-02   -1.067341e-02
    4.550000e+00   -3.853857e-02   -1.056720e-02   -3.907620e-02   -1.056720e-02
    4.560000e+00   -3.837574e-02   -1.046206e-02   -3.897196e-02   -1.046206e-02
    4.570000e+00   -3.821368e-02   -1.035796e-02   -3.886788e-02   -1.035796e-02
    4.580000e+00   -3.805240e-02   -1.025490e-02   -3.876397e-02   -1.025490e-02
    4.590000e+00   -3.789189e-02   -1.015286e-02   -3.866023e-02   -1.015286e-02
    4.600000e+00   -3.773214e-02   -1.005184e-02   -3.855666e-02   -1.005184e-02
    4.610000e+00   -3.757316e-02   -9.951818e-03   -3.845327e-02   -9.951818e-03
    4.620000e+00   -3.741494e-02   -9.852796e-03   -3.835005e-02   -9.852796e-03
    4.630000e+00   -3.725748e-02   -9.754759e-03   -3.824700e-02   -9.754759e-03
    4.640000e+00   -3.710078e-02   -9.657698e-03   -3.814414e-02   -9.657698e-03
    4.650000e+00   -3.694482e-02   -9.561602e-03   -3.804145e-02   -9.561602e-03
    4.660000e+00   -3.678962e-02   -9.466462e-03   -3.793894e-02   -9.466462e-03
    4.670000e+00   -3.663517e-02   -9.372270e-03   -3.783662e-02   -9.372270e-03
    4.680000e+00   -3.648146e-02   -9.279014e-03   -3.773447e-02   -9.279014e-03
    4.690000e+00   -3.632850e-02   -9.186686e-03   -3.763251e-02   -9.186686e-03
    4.700000e+00   -3.617627e-02   -9.095277e-03   -3.753074e-02   -9.095277e-03
    4.710000e+00   -3.602478e-02   -9.004778e-03   -3.742915e-02   -9.004778e-03
    4.720000e+00   -3.587402e-02   -8.915179e-03   -3.732775e-02   -8.915179e-03
    4.730000e+00   -3.572399e-02   -8.826471e-03   -3.722654e-02   -8.826471e-03
    4.740000e+00   -3.557469e-02   -8.738646e-03   -3.712552e-02   -8.738646e-03
    4.750000e+00   -3.542611e-02   -8.651695e-03   -3.702469e-02   -8.651695e-03
    4.760000e+00   -3.527826e-02   -8.565609e-03   -3.692405e-02   -8.565609e-03
    4.770000e+00   -3.513112e-02   -8.480380e-03   -3.682361e-02   -8.480380e-03
    4.780000e+00   -3.498470e-02   -8.395999e-03   -3.672336e-02   -8.395999e-03
    4.790000e+00   -3.483899e-02   -8.312457e-03   -3.662330e-02   -8.312457e-03
    4.800000e+00   -3.469399e-02   -8.229747e-03   -3.652344e-02   -8.229747e-03
    4.810000e+00   -3.454969e-02   -8.147860e-03   -3.642378e-02   -8.147860e-03
    4.820000e+00   -3.440610e-02   -8.066787e-03   -3.632432e-02   -8.066787e-03
    4.830000e+00   -3.426321e-02   -7.986521e-03   -3.622506e-02   -7.986521e-03
    4.840000e+00   -3.412102e-02   -7.907054e-03   -3.612599e-02   -7.907054e-03
    4.850000e+00   -3.397952e-02   -7.828378e-03   -3.602713e-02   -7.828378e-03
    4.860000e+00   -3.383872e-02   -7.750484e-03   -3.592847e-02   -7.750484e-03
    4.870000e+00   -3.369860e-02   -7.673365e-03   -3.583001e-02   -7.673365e-03
    4.880000e+00   -3.355917e-02   -7.597014e-03   -3.573175e-02   -7.597014e-03
    4.890000e+00   -3.342042e-02   -7.521422e-03   -3.563370e-02   -7.521422e-03
    4.900000e+00   -3.328235e-02   -7.446583e-03   -3.553586e-02   -7.446583e-03
    4.910000e+00   -3.314496e-02   -7.372488e-03   -3.543822e-02   -7.372488e-03
    4.920000e+00   -3.300825e-02   -7.299131e-03   -3.534078e-02   -7.299131e-03
    4.930000e+00   -3.287220e-02   -7.226503e-03   -3.524356e-02   -7.226503e-03
    4.940000e+00   -3.273682e-02   -7.154598e-03   -3.514654e-02   -7.154598e-03
    4.950000e+00   -3.260211e-02   -7.083409e-03   -3.504973e-02   -7.083409e-03
    4.960000e+00   -3.246806e-02   -7.012928e-03   -3.495313e-02   -7.012928e-03
    4.970000e+00   -3.233467e-02   -6.943148e-03   -3.485674e-02   -6.943148e-03
    4.980000e+00   -3.220193e-02   -6.874063e-03   -3.476055e-02   -6.874063e-03
    4.990000e+00   -3.206985e-02   -6.805664e-03   -3.466459e-02   -6.805664e-03
    5.000000e+00   -3.193842e-02   -6.737947e-03   -3.456883e-02   -6.737947e-03
